date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:10:39	133802/133802	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:38%20GMT	https://www.tastemade.com/recipes/mediterranean-veggie-sliders	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/mediterranean-veggie-sliders.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:39	135334/135334	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:38%20GMT	https://www.tastemade.com/recipes/simple-pecan-pie-cheesecake	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/simple-pecan-pie-cheesecake.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:40	111248/111248	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:39%20GMT	https://www.tastemade.com/recipes/vegetarian-bacon-3-ways	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/vegetarian-bacon-3-ways.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:42	134684/134684	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:41%20GMT	https://www.tastemade.com/recipes/filipino-bbq-chicken	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/filipino-bbq-chicken.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:42	132347/132347	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:40%20GMT	https://www.tastemade.com/recipes/vegan-lemon-crepe-cake	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/vegan-lemon-crepe-cake.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:43	109545/109545	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:42%20GMT	https://www.tastemade.com/recipes/spring-rolls-with-sakura-petals	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/spring-rolls-with-sakura-petals.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:44	90308/90308	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:43%20GMT	https://www.tastemade.com/recipes/artisan-beer-bread	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/artisan-beer-bread.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:45	96018/96018	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:44%20GMT	https://www.tastemade.com/recipes/homemade-flavoured-butter	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/homemade-flavoured-butter.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:46	122868/122868	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:45%20GMT	https://www.tastemade.com/recipes/wellness-booster-shots	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/wellness-booster-shots.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:47	96765/96765	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:46%20GMT	https://www.tastemade.com/recipes/stretchy-cheese-ice-cream	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/stretchy-cheese-ice-cream.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:49	107728/107728	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:47%20GMT	https://www.tastemade.com/recipes/non-pumpkin-acorn-squash-pie	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/non-pumpkin-acorn-squash-pie.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:49	118922/118922	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:48%20GMT	https://www.tastemade.com/recipes/montreal-style-bagels	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/montreal-style-bagels.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:51	133295/133295	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:50%20GMT	https://www.tastemade.com/recipes/squid-ink-paella	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/squid-ink-paella.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:52	100336/100336	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:49%20GMT	https://www.tastemade.com/recipes/homemade-chili-oil	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/homemade-chili-oil.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:52	119879/119879	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:51%20GMT	https://www.tastemade.com/recipes/zucchini-torta	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/zucchini-torta.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:53	141265/141265	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:52%20GMT	https://www.tastemade.com/recipes/chicken-teriyaki-tacos-with-pineapple-salsa	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/chicken-teriyaki-tacos-with-pineapple-salsa.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:54	107425/107425	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:53%20GMT	https://www.tastemade.com/recipes/stuffed-fried-shrimp	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/stuffed-fried-shrimp.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:56	126109/126109	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:55%20GMT	https://www.tastemade.com/recipes/braided-skirt-steak	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/braided-skirt-steak.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:56	145328/145328	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:54%20GMT	https://www.tastemade.com/recipes/chefs-at-home-daniele-uditis-cacio-e-pepe-pizza	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/chefs-at-home-daniele-uditis-cacio-e-pepe-pizza.html	(from https://www.tastemade.com/recipes/browse?category__or=make_ahead)
07:10:57	112039/112039	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:56%20GMT	https://www.tastemade.com/recipes/ham-and-cheese-crown	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/ham-and-cheese-crown.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:10:58	149778/149778	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:57%20GMT	https://www.tastemade.com/recipes/samosa-pie	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/samosa-pie.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:01	120826/120826	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:59%20GMT	https://www.tastemade.com/recipes/champagne-bundt-cake	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/champagne-bundt-cake.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:01	126526/126526	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:00%20GMT	https://www.tastemade.com/recipes/coconut-chicken-curry	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/coconut-chicken-curry.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:02	140018/140018	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:10:58%20GMT	https://www.tastemade.com/recipes/fennel-and-white-wine-seafood-stew	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/fennel-and-white-wine-seafood-stew.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:02	120185/120185	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:01%20GMT	https://www.tastemade.com/recipes/sweet-steamed-piggy-buns	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/sweet-steamed-piggy-buns.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:05	175928/175928	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:03%20GMT	https://www.tastemade.com/recipes/guacamole-stuffed-onion-rings	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/guacamole-stuffed-onion-rings.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:05	135443/135443	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:02%20GMT	https://www.tastemade.com/recipes/grilled-corn-carrot-and-peach-salad-with-basil-tarragon-vinaigrette	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/grilled-corn-carrot-and-peach-salad-with-basil-tarragon-vinaigrette.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:06	116782/116782	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:05%20GMT	https://www.tastemade.com/recipes/summer-vegetable-one-pot-pasta	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/summer-vegetable-one-pot-pasta.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:07	160350/160350	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:04%20GMT	https://www.tastemade.com/recipes/mexican-chocolate-tres-leches-cake	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/mexican-chocolate-tres-leches-cake.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:08	141965/141965	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:06%20GMT	https://www.tastemade.com/recipes/spring-vegetable-quiche	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/spring-vegetable-quiche.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:08	118696/118696	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:07%20GMT	https://www.tastemade.com/recipes/meat-and-vegetable-rolls	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/meat-and-vegetable-rolls.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:09	135372/135372	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:08%20GMT	https://www.tastemade.com/recipes/vegetable-and-spare-ribs-paella	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/vegetable-and-spare-ribs-paella.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:11	123435/123435	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:09%20GMT	https://www.tastemade.com/recipes/simple-vegetable-cake	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/simple-vegetable-cake.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:11	117487/117487	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:10%20GMT	https://www.tastemade.com/recipes/lettuce-and-tofu-balls	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/lettuce-and-tofu-balls.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:12	119070/119070	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:11%20GMT	https://www.tastemade.com/recipes/white-wine-sorbet-station	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/white-wine-sorbet-station.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:13	129554/129554	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:12%20GMT	https://www.tastemade.com/recipes/stuffed-pears-in-puff-pastry	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/stuffed-pears-in-puff-pastry.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:14	156710/156710	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:13%20GMT	https://www.tastemade.com/recipes/chocolate-blackout-cake	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/chocolate-blackout-cake.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:16	104545/104545	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:14%20GMT	https://www.tastemade.com/recipes/puff-pastry-wrapped-apples	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/puff-pastry-wrapped-apples.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:16	123834/123834	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:15%20GMT	https://www.tastemade.com/recipes/tofu-and-amazake-tiramisu	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/tofu-and-amazake-tiramisu.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:18	137960/137960	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:17%20GMT	https://www.tastemade.com/recipes/eggplant-moussaka-with-yogurt-sauce	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/eggplant-moussaka-with-yogurt-sauce.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:18	147285/147285	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:16%20GMT	https://www.tastemade.com/recipes/baklava-cheesecake	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/baklava-cheesecake.html	(from https://www.tastemade.com/recipes/browse?category__or=party)
07:11:19	196458/196458	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:18%20GMT	https://www.tastemade.com/recipes/sunday-lunch-our-way	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/sunday-lunch-our-way.html	(from https://www.tastemade.com/recipes/browse?category__or=weekend)
07:11:20	137738/137738	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:20%20GMT	https://www.tastemade.com/recipes/vegan-mac-n-cheese-balls	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/vegan-mac-n-cheese-balls.html	(from https://www.tastemade.com/recipes/browse?category__or=weekend)
07:11:22	125947/125947	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:21%20GMT	https://www.tastemade.com/recipes/italian-sausage-pigs-in-a-blanket-skillet	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/italian-sausage-pigs-in-a-blanket-skillet.html	(from https://www.tastemade.com/recipes/browse?category__or=weekend)
07:11:23	122808/122808	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:21%20GMT	https://www.tastemade.com/recipes/potato-pizza	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/potato-pizza.html	(from https://www.tastemade.com/recipes/browse?category__or=weekend)
07:11:23	111375/111375	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:22%20GMT	https://www.tastemade.com/recipes/chicken-crisp-pizza	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/chicken-crisp-pizza.html	(from https://www.tastemade.com/recipes/browse?category__or=weekend)
07:11:24	109077/109077	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:23%20GMT	https://www.tastemade.com/recipes/wrapped-barbecue-sausage	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/wrapped-barbecue-sausage.html	(from https://www.tastemade.com/recipes/browse?category__or=weekend)
07:11:25	103920/103920	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:24%20GMT	https://www.tastemade.com/recipes/bacon-stuffed-potato	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/bacon-stuffed-potato.html	(from https://www.tastemade.com/recipes/browse?category__or=weekend)
07:11:26	125998/125998	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:25%20GMT	https://www.tastemade.com/recipes/roni-cup-pizza	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/roni-cup-pizza.html	(from https://www.tastemade.com/recipes/browse?category__or=weekend)
07:11:27	99720/99720	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:26%20GMT	https://www.tastemade.com/recipes/homemade-hot-cheetos-ice-cream	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/homemade-hot-cheetos-ice-cream.html	(from https://www.tastemade.com/recipes/browse?category__or=weekend)
07:11:28	103700/103700	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:27%20GMT	https://www.tastemade.com/recipes/filipino-style-corned-beef-and-potato-hash	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/filipino-style-corned-beef-and-potato-hash.html	(from https://www.tastemade.com/recipes/browse?category__or=weekend)
07:11:29	104107/104107	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:28%20GMT	https://www.tastemade.com/recipes/crazy-canadian-caesar	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/crazy-canadian-caesar.html	(from https://www.tastemade.com/recipes/browse?category__or=weekend)
07:11:30	120939/120939	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:30%20GMT	https://www.tastemade.com/recipes/picadillo-pie	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/picadillo-pie.html	(from https://www.tastemade.com/recipes/browse?category__or=weekend)
07:11:31	125449/125449	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:30%20GMT	https://www.tastemade.com/recipes/alligator-po-boy	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/alligator-po-boy.html	(from https://www.tastemade.com/recipes/browse?category__or=weekend)
07:11:32	122188/122188	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2011:11:31%20GMT	https://www.tastemade.com/recipes/cheese-burger-gyoza	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/cheese-burger-gyoza.html	(from https://www.tastemade.com/recipes/browse?category__or=weekend)
